Kindred Hospital Tarrant County - Arlington,Pic Line Insertion,36569,CPT,Unnamed: 4,Unnamed: 5,2909.0,Unnamed: 7,2909.0.1,Unnamed: 9,Unnamed: 10,Unnamed: 11,True,2025-04-21 07:58:20.031638,2025-04-21 07:58:20.031641,hospital_name,is_active,created_at,updated_at
Kindred Hospital Tarrant County - Arlington,Angiotensin Convert Enzyme,82164,CPT,,,240.76,,240.76,,,,True,2025-04-21 07:58:20.199650,2025-04-21 07:58:20.199651,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Itraconazole Serum/Plasma,80299,CPT,,,317.47,,317.47,,,,True,2025-04-21 07:58:20.199754,2025-04-21 07:58:20.199755,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Jc Virus Dna Pcr (Whole Blood),87798,CPT,,,421.58,,421.58,,,,True,2025-04-21 07:58:20.199898,2025-04-21 07:58:20.199899,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Covid-19 Coronavirus,87635,CPT,,,160.43,,160.43,,,,True,2025-04-21 07:58:20.200002,2025-04-21 07:58:20.200003,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Covid-19 Antibody Igm,86769,CPT,,,127.11,,127.11,,,,True,2025-04-21 07:58:20.200139,2025-04-21 07:58:20.200140,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Covid-19 Antibody Igg,86769,CPT,,,127.11,,127.11,,,,True,2025-04-21 07:58:20.200242,2025-04-21 07:58:20.200243,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Covid-19 Antibody Iga,86769,CPT,,,127.11,,127.11,,,,True,2025-04-21 07:58:20.200411,2025-04-21 07:58:20.200412,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,"Sars Cov-2 Ab, Qual",86769,CPT,,,127.11,,127.11,,,,True,2025-04-21 07:58:20.200521,2025-04-21 07:58:20.200522,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Sars-Cov-2 Naa Unit Performed,87635,CPT,,,160.43,,160.43,,,,True,2025-04-21 07:58:20.200842,2025-04-21 07:58:20.200848,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Antibody Cysticercosis,86682,CPT,,,174.0,,174.0,,,,True,2025-04-21 07:58:20.201288,2025-04-21 07:58:20.201293,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Antibody Ident Ea Panel,86870,CPT,,,640.67,,640.67,,,,True,2025-04-21 07:58:20.201759,2025-04-21 07:58:20.201761,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Antibody Screen,86850,CPT,,,246.05,,246.05,,,,True,2025-04-21 07:58:20.202108,2025-04-21 07:58:20.202111,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Anti Neutrophilic Antibody,86255,CPT,,,328.49,,328.49,,,,True,2025-04-21 07:58:20.202526,2025-04-21 07:58:20.202528,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Anti-Dna Antibody,86225,CPT,,,259.68,,259.68,,,,True,2025-04-21 07:58:20.202733,2025-04-21 07:58:20.202735,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Anti-Mitochondrial Antib,86255,CPT,,,328.49,,328.49,,,,True,2025-04-21 07:58:20.202992,2025-04-21 07:58:20.202993,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Anti-Smooth Muscle Antibody,86255,CPT,,,328.49,,328.49,,,,True,2025-04-21 07:58:20.203182,2025-04-21 07:58:20.203184,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Anti-Platelet Antib,86022,CPT,,,524.91,,524.91,,,,True,2025-04-21 07:58:20.203333,2025-04-21 07:58:20.203335,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Anti-Thyroglobin,86800,CPT,,,182.6,,182.6,,,,True,2025-04-21 07:58:20.203577,2025-04-21 07:58:20.203578,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Antithrombin Iii,85300,CPT,,,383.53,,383.53,,,,True,2025-04-21 07:58:20.203840,2025-04-21 07:58:20.203841,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Plasminogen Activator,85415,CPT,,,259.97,,259.97,,,,True,2025-04-21 07:58:20.204011,2025-04-21 07:58:20.204016,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Protein C Activity,85303,CPT,,,414.26,,414.26,,,,True,2025-04-21 07:58:20.204178,2025-04-21 07:58:20.204180,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Protein S Antigen (Total),85305,CPT,,,391.15,,391.15,,,,True,2025-04-21 07:58:20.204505,2025-04-21 07:58:20.204507,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Thromboplastin Inhibition,85705,CPT,,,126.35,,126.35,,,,True,2025-04-21 07:58:20.204990,2025-04-21 07:58:20.204996,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Protein C Antigen,85302,CPT,,,346.75,,346.75,,,,True,2025-04-21 07:58:20.205420,2025-04-21 07:58:20.205422,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Cryptococcus Antigen Serum,87899,CPT,,,216.22,,216.22,,,,True,2025-04-21 07:58:20.205667,2025-04-21 07:58:20.205670,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Parasite Id - Skin Scraping,87169,CPT,,,54.24,,54.24,,,,True,2025-04-21 07:58:20.206060,2025-04-21 07:58:20.206064,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,C Difficile Antigen,87449,CPT,,,231.48,,231.48,,,,True,2025-04-21 07:58:20.206477,2025-04-21 07:58:20.206482,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Candida Dna Amp Probe,87481,CPT,,,193.82,,193.82,,,,True,2025-04-21 07:58:20.206845,2025-04-21 07:58:20.206849,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Hep C Genotype Dna/Rna,87902,CPT,,,1273.98,,1273.98,,,,True,2025-04-21 07:58:20.207163,2025-04-21 07:58:20.207169,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Influenza A&B,86710,CPT,,,115.26,,115.26,,,,True,2025-04-21 07:58:20.207743,2025-04-21 07:58:20.207748,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Bnp (B Natriuretic Peptide),83880,CPT,,,416.15,,416.15,,,,True,2025-04-21 07:58:20.208154,2025-04-21 07:58:20.208158,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Nt-Pro Bnp,83880,CPT,,,416.15,,416.15,,,,True,2025-04-21 07:58:20.208614,2025-04-21 07:58:20.208617,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Infect Agent Amp Probe Tech,87899,CPT,,,216.22,,216.22,,,,True,2025-04-21 07:58:20.209005,2025-04-21 07:58:20.209007,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,C Auris Screen,87481,CPT,,,193.82,,193.82,,,,True,2025-04-21 07:58:20.209288,2025-04-21 07:58:20.209290,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Anti Strep O Screen,86063,CPT,,,176.29,,176.29,,,,True,2025-04-21 07:58:20.209675,2025-04-21 07:58:20.209680,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Anti Strep O Titer,86060,CPT,,,162.4,,162.4,,,,True,2025-04-21 07:58:20.210119,2025-04-21 07:58:20.210124,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Infect Agent Phenotyp Add Hiv1,87904,CPT,,,390.0,,390.0,,,,True,2025-04-21 07:58:20.210586,2025-04-21 07:58:20.210591,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Infect Agent Phenotype Hiv1,87903,CPT,,,1911.0,,1911.0,,,,True,2025-04-21 07:58:20.211118,2025-04-21 07:58:20.211120,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Hiv Genotype Dna/Rna,87901,CPT,,,1033.28,,1033.28,,,,True,2025-04-21 07:58:20.211468,2025-04-21 07:58:20.211471,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Donor Specific Hla Ab Class 1,86832,CPT,,,1030.19,,1030.19,,,,True,2025-04-21 07:58:20.212028,2025-04-21 07:58:20.212031,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Donor Specific Hla Ab Class 2,86833,CPT,,,973.04,,973.04,,,,True,2025-04-21 07:58:20.212545,2025-04-21 07:58:20.212551,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Hiv-1 Probe&Reverse Transcript,87535,CPT,,,754.11,,754.11,,,,True,2025-04-21 07:58:20.213054,2025-04-21 07:58:20.213058,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Bilirubin Direct,82248,CPT,,,157.56,,157.56,,,,True,2025-04-21 07:58:20.213511,2025-04-21 07:58:20.213515,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Bilirubin Total,82247,CPT,,,155.17,,155.17,,,,True,2025-04-21 07:58:20.214054,2025-04-21 07:58:20.214058,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Donor Spec Ag Class 1,86807,CPT,,,631.0,,631.0,,,,True,2025-04-21 07:58:20.214436,2025-04-21 07:58:20.214441,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Donor Spec Ag Class 2,86807,CPT,,,631.0,,631.0,,,,True,2025-04-21 07:58:20.214970,2025-04-21 07:58:20.214972,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Bleeding Time,85002,CPT,,,158.17,,158.17,,,,True,2025-04-21 07:58:20.215282,2025-04-21 07:58:20.215285,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Reticulated Plt Assay,85055,CPT,,,151.39,,151.39,,,,True,2025-04-21 07:58:20.215581,2025-04-21 07:58:20.215586,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Coagulation Time Activated,85347,CPT,,,213.07,,213.07,,,,True,2025-04-21 07:58:20.216033,2025-04-21 07:58:20.216038,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Tetanus Ab Igg,86774,CPT,,,197.81,,197.81,,,,True,2025-04-21 07:58:20.216620,2025-04-21 07:58:20.216628,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Prostate Specific Atg (Free),84154,CPT,,,222.7,,222.7,,,,True,2025-04-21 07:58:20.217087,2025-04-21 07:58:20.217094,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Bun (Ureanitrogen),84520,CPT,,,140.89,,140.89,,,,True,2025-04-21 07:58:20.217452,2025-04-21 07:58:20.217454,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Nephelometry,83883,CPT,,,187.16,,187.16,,,,True,2025-04-21 07:58:20.217719,2025-04-21 07:58:20.217722,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Inf Ag Det By Ia Influenza,87804,CPT,,,150.19,,150.19,,,,True,2025-04-21 07:58:20.217932,2025-04-21 07:58:20.217934,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Crp (High Sensitivity),86141,CPT,,,182.58,,182.58,,,,True,2025-04-21 07:58:20.218120,2025-04-21 07:58:20.218122,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Ca 15-3,86300,CPT,,,311.96,,311.96,,,,True,2025-04-21 07:58:20.218310,2025-04-21 07:58:20.218311,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Anti Centromere Antibody,86039,CPT,,,268.42,,268.42,,,,True,2025-04-21 07:58:20.218476,2025-04-21 07:58:20.218478,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Anti Rna Pol-3,83520,CPT,,,311.63,,311.63,,,,True,2025-04-21 07:58:20.218727,2025-04-21 07:58:20.218729,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Ca 125 Antibody,86304,CPT,,,338.17,,338.17,,,,True,2025-04-21 07:58:20.218878,2025-04-21 07:58:20.218879,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Calcitonin,82308,CPT,,,383.89,,383.89,,,,True,2025-04-21 07:58:20.219011,2025-04-21 07:58:20.219013,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Calcium Serum,82310,CPT,,,166.14,,166.14,,,,True,2025-04-21 07:58:20.219160,2025-04-21 07:58:20.219162,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Calcium (Ionized),82330,CPT,,,284.87,,284.87,,,,True,2025-04-21 07:58:20.219373,2025-04-21 07:58:20.219375,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Candida Ab,86628,CPT,,,235.74,,235.74,,,,True,2025-04-21 07:58:20.219525,2025-04-21 07:58:20.219526,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Carboxyhemoglobin,82375,CPT,,,269.61,,269.61,,,,True,2025-04-21 07:58:20.219662,2025-04-21 07:58:20.219664,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Carcinoembryonic-(Cea),82378,CPT,,,320.71,,320.71,,,,True,2025-04-21 07:58:20.219827,2025-04-21 07:58:20.219829,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Carotene Blood Level,82380,CPT,,,106.13,,106.13,,,,True,2025-04-21 07:58:20.220028,2025-04-21 07:58:20.220029,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Catecholamines Plasma,82383,CPT,,,287.96,,287.96,,,,True,2025-04-21 07:58:20.220185,2025-04-21 07:58:20.220187,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Catecholamines Blood Fract,82384,CPT,,,324.24,,324.24,,,,True,2025-04-21 07:58:20.220351,2025-04-21 07:58:20.220353,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Acth Stimulation Panel,80400,CPT,,,562.86,,562.86,,,,True,2025-04-21 07:58:20.220562,2025-04-21 07:58:20.220564,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,"Cbc, W/ Auto Diff",85025,CPT,,,214.61,,214.61,,,,True,2025-04-21 07:58:20.220717,2025-04-21 07:58:20.220719,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Beta 2 Glycoprotein Ab,86146,CPT,,,167.17,,167.17,,,,True,2025-04-21 07:58:20.221008,2025-04-21 07:58:20.221010,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Levitiracetam,80177,CPT,,,233.73,,233.73,,,,True,2025-04-21 07:58:20.221319,2025-04-21 07:58:20.221321,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Trypsin,83519,CPT,,,432.11,,432.11,,,,True,2025-04-21 07:58:20.221638,2025-04-21 07:58:20.221643,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,E Histolytica-Eia,87337,CPT,,,120.21,,120.21,,,,True,2025-04-21 07:58:20.221870,2025-04-21 07:58:20.221872,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Cell Count Fluids W/O Diff,89050,CPT,,,166.49,,166.49,,,,True,2025-04-21 07:58:20.222310,2025-04-21 07:58:20.222311,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Cell Count Fluids W/ Diff,89051,CPT,,,259.71,,259.71,,,,True,2025-04-21 07:58:20.222642,2025-04-21 07:58:20.222644,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Ceruloplasmin,82390,CPT,,,176.62,,176.62,,,,True,2025-04-21 07:58:20.222945,2025-04-21 07:58:20.222947,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Ch50 Total Complement,86162,CPT,,,291.69,,291.69,,,,True,2025-04-21 07:58:20.223304,2025-04-21 07:58:20.223306,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,"Gammaglobulin Igd, Fluid",82784,CPT,,,217.54,,217.54,,,,True,2025-04-21 07:58:20.223700,2025-04-21 07:58:20.223704,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,"Gammaglobulin Igd, Serum",82784,CPT,,,217.54,,217.54,,,,True,2025-04-21 07:58:20.224145,2025-04-21 07:58:20.224149,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,"Gammaglobulin Igd, Urine",82784,CPT,,,217.54,,217.54,,,,True,2025-04-21 07:58:20.224538,2025-04-21 07:58:20.224543,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Elastase Pancreatic(El-1)Fecal,82656,CPT,,,559.81,,559.81,,,,True,2025-04-21 07:58:20.224912,2025-04-21 07:58:20.224914,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,M Tuberculosis Dna Amp Probe,87556,CPT,,,598.29,,598.29,,,,True,2025-04-21 07:58:20.225114,2025-04-21 07:58:20.225117,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Sex Hormone Binding Globulin,84270,CPT,,,200.2,,200.2,,,,True,2025-04-21 07:58:20.225309,2025-04-21 07:58:20.225311,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Ketosteroids(17-Ks) Fraction,83593,CPT,,,382.0,,382.0,,,,True,2025-04-21 07:58:20.225475,2025-04-21 07:58:20.225476,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Cult Typ Dna Amp Probe Ea Org,87150,CPT,,,314.48,,314.48,,,,True,2025-04-21 07:58:20.225638,2025-04-21 07:58:20.225640,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Igfbp-3,83520,CPT,,,311.63,,311.63,,,,True,2025-04-21 07:58:20.225831,2025-04-21 07:58:20.225834,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Microalbumin 24 Hour Urine,82043,CPT,,,146.01,,146.01,,,,True,2025-04-21 07:58:20.226126,2025-04-21 07:58:20.226127,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Microalbumin/Creatinine Ratio,82043,CPT,,,146.01,,146.01,,,,True,2025-04-21 07:58:20.226314,2025-04-21 07:58:20.226315,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Chlamydia (Elisa),87320,CPT,,,279.0,,279.0,,,,True,2025-04-21 07:58:20.226575,2025-04-21 07:58:20.226577,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
Kindred Hospital Tarrant County - Arlington,Chlamydia Dna Probe (Direct),87490,CPT,,,284.55,,284.55,,,,True,2025-04-21 07:58:20.226781,2025-04-21 07:58:20.226785,hospital_name,True,2025-04-21 07:58:29.613597,2025-04-21 07:58:29.613597
