Kindred Hospital Tarrant County - Arlington,Pic Line Insertion,36569,CPT,Unnamed: 4,Unnamed: 5,2909.0,Unnamed: 7,2909.0.1,Unnamed: 9,Unnamed: 10,Unnamed: 11,True,2025-04-21 07:48:50.948926,2025-04-21 07:48:50.948933,hospital_name,is_active,created_at,updated_at
Kindred Hospital Tarrant County - Arlington,Cardiolipin Antibody,86147,CPT,,,185.85,,185.85,,,,True,2025-04-21 07:48:51.708255,2025-04-21 07:48:51.708256,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Culture Fungus Blood,87103,CPT,,,263.2,,263.2,,,,True,2025-04-21 07:48:51.708333,2025-04-21 07:48:51.708334,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Suscept Study Agar(Estrip,87181,CPT,,,150.0,,150.0,,,,True,2025-04-21 07:48:51.708444,2025-04-21 07:48:51.708445,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Drug Test Prsmv Chem Anlyzr,80307,CPT,,,252.0,,252.0,,,,True,2025-04-21 07:48:51.708527,2025-04-21 07:48:51.708528,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Gi Pathogen 12-25 Targets,87507,CPT,,,585.0,,585.0,,,,True,2025-04-21 07:48:51.708610,2025-04-21 07:48:51.708611,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Creatinine Random Urine,82570,CPT,,,82.17,,82.17,,,,True,2025-04-21 07:48:51.708868,2025-04-21 07:48:51.708876,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Phosphorous Urine,84105,CPT,,,6.0,,6.0,,,,True,2025-04-21 07:48:51.709166,2025-04-21 07:48:51.709169,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Protein Urine,84156,CPT,,,128.8,,128.8,,,,True,2025-04-21 07:48:51.709528,2025-04-21 07:48:51.709529,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Somatomedin,84305,CPT,,,71.58,,71.58,,,,True,2025-04-21 07:48:51.709715,2025-04-21 07:48:51.709718,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Hepatitis C Virus Ab Rna,87522,CPT,,,222.0,,222.0,,,,True,2025-04-21 07:48:51.709951,2025-04-21 07:48:51.709952,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Metabolic Panel Total Ca,80048,CPT,,,179.55,,179.55,,,,True,2025-04-21 07:48:51.710375,2025-04-21 07:48:51.710379,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Comprehen Metabolic Panel,80053,CPT,,,249.9,,249.9,,,,True,2025-04-21 07:48:51.710529,2025-04-21 07:48:51.710530,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Renal Function Panel,80069,CPT,,,325.5,,325.5,,,,True,2025-04-21 07:48:51.710612,2025-04-21 07:48:51.710613,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Influenza A Ab,86710,CPT,,,29.67,,29.67,,,,True,2025-04-21 07:48:51.710766,2025-04-21 07:48:51.710768,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Influenza B Ab,86710,CPT,,,24.45,,24.45,,,,True,2025-04-21 07:48:51.711027,2025-04-21 07:48:51.711029,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Hepb Core Ab Igm (Hbcigm),86705,CPT,,,278.7,,278.7,,,,True,2025-04-21 07:48:51.711244,2025-04-21 07:48:51.711246,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,C Difficile Toxin A/B,87324,CPT,,,24.69,,24.69,,,,True,2025-04-21 07:48:51.711426,2025-04-21 07:48:51.711427,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Amplified Probe Tech Ea Org,87798,CPT,,,567.3,,567.3,,,,True,2025-04-21 07:48:51.711677,2025-04-21 07:48:51.711679,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,C Difficile Amp Probe,87493,CPT,,,555.0,,555.0,,,,True,2025-04-21 07:48:51.711855,2025-04-21 07:48:51.711857,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Therap Drug Assay Quant Nec,80299,CPT,,,317.47,,317.47,,,,True,2025-04-21 07:48:51.712024,2025-04-21 07:48:51.712026,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Procalcitonin,84145,CPT,,,343.51,,343.51,,,,True,2025-04-21 07:48:51.712242,2025-04-21 07:48:51.712244,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,17-Hydroxypregnenolone,84143,CPT,,,94.0,,94.0,,,,True,2025-04-21 07:48:51.712460,2025-04-21 07:48:51.712464,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,17 Oh Progesterone 17-D,83498,CPT,,,243.49,,243.49,,,,True,2025-04-21 07:48:51.712781,2025-04-21 07:48:51.712783,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Igg Subclasses (Each),82787,CPT,,,241.4,,241.4,,,,True,2025-04-21 07:48:51.713045,2025-04-21 07:48:51.713047,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,"Culture, Group A Strep Scr",87081,CPT,,,214.17,,214.17,,,,True,2025-04-21 07:48:51.714801,2025-04-21 07:48:51.714807,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,"Allergen, Ige",86003,CPT,,,150.28,,150.28,,,,True,2025-04-21 07:48:51.716361,2025-04-21 07:48:51.716366,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Acetycholine Receptor Ab,84238,CPT,,,342.01,,342.01,,,,True,2025-04-21 07:48:51.716709,2025-04-21 07:48:51.716712,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Beta 2 Microglobulin,82232,CPT,,,241.04,,241.04,,,,True,2025-04-21 07:48:51.716920,2025-04-21 07:48:51.716921,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Varicella Zoster Antibody,86787,CPT,,,208.57,,208.57,,,,True,2025-04-21 07:48:51.717338,2025-04-21 07:48:51.717340,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Gammaglobulin Igm,82784,CPT,,,217.54,,217.54,,,,True,2025-04-21 07:48:51.717474,2025-04-21 07:48:51.717476,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,"Aerobic Culture, Quant",87071,CPT,,,284.38,,284.38,,,,True,2025-04-21 07:48:51.717638,2025-04-21 07:48:51.717639,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Abo Blood Typing,86900,CPT,,,183.53,,183.53,,,,True,2025-04-21 07:48:51.717755,2025-04-21 07:48:51.717756,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Rh Blood Typing,86901,CPT,,,137.24,,137.24,,,,True,2025-04-21 07:48:51.717842,2025-04-21 07:48:51.717842,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Purkinje Cell Cytoplasma,86255,CPT,,,328.49,,328.49,,,,True,2025-04-21 07:48:51.718025,2025-04-21 07:48:51.718026,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,"Hcg Serum, Qualitative",84703,CPT,,,260.37,,260.37,,,,True,2025-04-21 07:48:51.718158,2025-04-21 07:48:51.718159,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,"Hcg Serum, Quantitative",84702,CPT,,,398.63,,398.63,,,,True,2025-04-21 07:48:51.718240,2025-04-21 07:48:51.718241,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Lipid Panel,80061,CPT,,,335.38,,335.38,,,,True,2025-04-21 07:48:51.718318,2025-04-21 07:48:51.718319,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Antidiuretic Hormone,84588,CPT,,,317.73,,317.73,,,,True,2025-04-21 07:48:51.718395,2025-04-21 07:48:51.718396,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Citrate,82507,CPT,,,276.28,,276.28,,,,True,2025-04-21 07:48:51.718475,2025-04-21 07:48:51.718476,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Acetone Serum Qual.,82009,CPT,,,101.82,,101.82,,,,True,2025-04-21 07:48:51.718578,2025-04-21 07:48:51.718578,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,*Basic Metabolic Profile,80048,CPT,,,555.69,,555.69,,,,True,2025-04-21 07:48:51.718662,2025-04-21 07:48:51.718663,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Analgesics Non-Opiod 1-2,80329,CPT,,,175.33,,175.33,,,,True,2025-04-21 07:48:51.718740,2025-04-21 07:48:51.718741,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Analgesics Non-Opiod 3-5,80330,CPT,,,423.0,,423.0,,,,True,2025-04-21 07:48:51.718821,2025-04-21 07:48:51.718822,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Analgesics Non-Opiod 6+,80331,CPT,,,10.0,,10.0,,,,True,2025-04-21 07:48:51.719555,2025-04-21 07:48:51.719557,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,"Acid Phos, Prostatic",84066,CPT,,,71.02,,71.02,,,,True,2025-04-21 07:48:51.719690,2025-04-21 07:48:51.719691,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Acid Phos Serum Total,84060,CPT,,,304.38,,304.38,,,,True,2025-04-21 07:48:51.719812,2025-04-21 07:48:51.719813,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Activated Protein C Resistance,85307,CPT,,,366.18,,366.18,,,,True,2025-04-21 07:48:51.720392,2025-04-21 07:48:51.720393,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Acth,82024,CPT,,,477.47,,477.47,,,,True,2025-04-21 07:48:51.720727,2025-04-21 07:48:51.720729,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Haloperidol,80173,CPT,,,105.55,,105.55,,,,True,2025-04-21 07:48:51.720926,2025-04-21 07:48:51.720928,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Gm1 Antibodies,83520,CPT,,,311.63,,311.63,,,,True,2025-04-21 07:48:51.721111,2025-04-21 07:48:51.721113,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Aldolase,82085,CPT,,,131.41,,131.41,,,,True,2025-04-21 07:48:51.721314,2025-04-21 07:48:51.721318,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Niacin Level,84591,CPT,,,192.76,,192.76,,,,True,2025-04-21 07:48:51.721791,2025-04-21 07:48:51.721792,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Porphyrins Stool,84126,CPT,,,75.0,,75.0,,,,True,2025-04-21 07:48:51.721966,2025-04-21 07:48:51.721967,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Acid Fast Bacilli Smear,87206,CPT,,,183.16,,183.16,,,,True,2025-04-21 07:48:51.722062,2025-04-21 07:48:51.722063,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Factor V (Leiden) Mutation,81241,CPT,,,625.37,,625.37,,,,True,2025-04-21 07:48:51.722156,2025-04-21 07:48:51.722157,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Achr Binding Ab Serum,83519,CPT,,,432.11,,432.11,,,,True,2025-04-21 07:48:51.722239,2025-04-21 07:48:51.722240,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Achr Blocking Ab Serum,83519,CPT,,,432.11,,432.11,,,,True,2025-04-21 07:48:51.722434,2025-04-21 07:48:51.722440,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Achr Modulating Ab Serum,83519,CPT,,,432.11,,432.11,,,,True,2025-04-21 07:48:51.722886,2025-04-21 07:48:51.722891,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Albumin Serum,82040,CPT,,,146.88,,146.88,,,,True,2025-04-21 07:48:51.723259,2025-04-21 07:48:51.723261,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Alcohol Biomarkers 1 Or 2,80321,CPT,,,266.59,,266.59,,,,True,2025-04-21 07:48:51.723392,2025-04-21 07:48:51.723393,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Aspergillus Fumigatus,86606,CPT,,,150.08,,150.08,,,,True,2025-04-21 07:48:51.723900,2025-04-21 07:48:51.723901,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Nk (Natl Killr) Cells Total,86357,CPT,,,273.5,,273.5,,,,True,2025-04-21 07:48:51.724065,2025-04-21 07:48:51.724066,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Mononuc Cell Ag Quant Ea Ag,86356,CPT,,,268.85,,268.85,,,,True,2025-04-21 07:48:51.725913,2025-04-21 07:48:51.725918,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Eval Irreg Ab Interp,86077,CPT,,,80.05,,80.05,,,,True,2025-04-21 07:48:51.726269,2025-04-21 07:48:51.726271,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,P-Anca Atypical Titer,86256,CPT,,,235.95,,235.95,,,,True,2025-04-21 07:48:51.727980,2025-04-21 07:48:51.727982,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Perinuclear Ab Titer,86256,CPT,,,235.95,,235.95,,,,True,2025-04-21 07:48:51.728267,2025-04-21 07:48:51.728269,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,"Alpha-Fetoprotein, Serum",82105,CPT,,,267.1,,267.1,,,,True,2025-04-21 07:48:51.728477,2025-04-21 07:48:51.728479,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Aldosterone Serum,82088,CPT,,,381.86,,381.86,,,,True,2025-04-21 07:48:51.728682,2025-04-21 07:48:51.728684,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Alpha I Antitrypsin Level,82103,CPT,,,251.19,,251.19,,,,True,2025-04-21 07:48:51.728894,2025-04-21 07:48:51.728895,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Alpha I Antitrypsin Pheno,82104,CPT,,,227.24,,227.24,,,,True,2025-04-21 07:48:51.729142,2025-04-21 07:48:51.729145,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,"Alkaline Phosphatase, Total",84075,CPT,,,159.94,,159.94,,,,True,2025-04-21 07:48:51.729339,2025-04-21 07:48:51.729341,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Alpha 2 Antiplasmin,85410,CPT,,,218.04,,218.04,,,,True,2025-04-21 07:48:51.729546,2025-04-21 07:48:51.729548,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Aspergillus Flavus,86606,CPT,,,150.08,,150.08,,,,True,2025-04-21 07:48:51.729748,2025-04-21 07:48:51.729750,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Aspergillus Niger,86606,CPT,,,150.08,,150.08,,,,True,2025-04-21 07:48:51.729910,2025-04-21 07:48:51.729912,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Clotest,87081,CPT,,,214.17,,214.17,,,,True,2025-04-21 07:48:51.730265,2025-04-21 07:48:51.730268,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Antidepressants Tricyc 1-2,80335,CPT,,,157.95,,157.95,,,,True,2025-04-21 07:48:51.730391,2025-04-21 07:48:51.730392,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Antidepressants Tricyc 6+,80337,CPT,,,10.0,,10.0,,,,True,2025-04-21 07:48:51.730458,2025-04-21 07:48:51.730458,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Antiepileptics Nos 1-3,80339,CPT,,,569.0,,569.0,,,,True,2025-04-21 07:48:51.730523,2025-04-21 07:48:51.730524,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Anti-Platelet Ib/Ix Ab,86022,CPT,,,524.91,,524.91,,,,True,2025-04-21 07:48:51.730619,2025-04-21 07:48:51.730620,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Anti-Platelet Ia/Iia Ab,86022,CPT,,,524.91,,524.91,,,,True,2025-04-21 07:48:51.730785,2025-04-21 07:48:51.730787,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Amikacin,80150,CPT,,,281.46,,281.46,,,,True,2025-04-21 07:48:51.730933,2025-04-21 07:48:51.730935,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Urinalysis Nonauto W/O Microsc,81002,CPT,,,43.85,,43.85,,,,True,2025-04-21 07:48:51.732641,2025-04-21 07:48:51.732648,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Amiodarone,80299,CPT,,,317.47,,317.47,,,,True,2025-04-21 07:48:51.732888,2025-04-21 07:48:51.732890,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Beta Hydroxybutyrate,82010,CPT,,,167.96,,167.96,,,,True,2025-04-21 07:48:51.733025,2025-04-21 07:48:51.733026,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Ca 27.29,86300,CPT,,,311.96,,311.96,,,,True,2025-04-21 07:48:51.733190,2025-04-21 07:48:51.733193,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Ristocetin Co Factor,85245,CPT,,,390.88,,390.88,,,,True,2025-04-21 07:48:51.733494,2025-04-21 07:48:51.733497,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Von Willebrand Antigen,85246,CPT,,,325.5,,325.5,,,,True,2025-04-21 07:48:51.733816,2025-04-21 07:48:51.733818,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Ammonia,82140,CPT,,,259.79,,259.79,,,,True,2025-04-21 07:48:51.734091,2025-04-21 07:48:51.734094,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Von Willebrand Factor Multimet,85247,CPT,,,375.15,,375.15,,,,True,2025-04-21 07:48:51.734444,2025-04-21 07:48:51.734446,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Antidepressants Sero 1-2,80332,CPT,,,183.0,,183.0,,,,True,2025-04-21 07:48:51.734693,2025-04-21 07:48:51.734695,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Lipoprotein Electrophoresis,82664,CPT,,,272.27,,272.27,,,,True,2025-04-21 07:48:51.735039,2025-04-21 07:48:51.735043,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
Kindred Hospital Tarrant County - Arlington,Abg Analysis,82803,CPT,,,514.32,,514.32,,,,True,2025-04-21 07:48:51.735358,2025-04-21 07:48:51.735360,hospital_name,True,2025-04-21 07:49:13.176241,2025-04-21 07:49:13.176241
